xgcswgs84,ygcswgs84
11.580245487,48.187702362
11.586033643,48.169494648
11.504009181,48.094345474
11.564796607,48.138382915
11.56537783,48.138123426
11.571540191,48.185665675
11.563318621,48.121048653
11.572652896,48.187713615
11.548321872,48.118091236
11.563974576,48.204686409
11.454095819,48.165483982
11.562558507,48.186941158
11.580874896,48.112095456
11.502407399,48.112704218
11.597894488,48.120850061
11.555901596,48.137501014
11.513566813,48.13902656
11.526082865,48.112765026
11.573205057,48.203028467
11.471617415,48.145393291
11.578911479,48.145273369
11.558510278,48.146674488
11.586762093,48.164180063
11.412297028,48.175552486
11.460640194,48.137773369
11.569909486,48.111526759
11.58845117,48.115300876
11.614673511,48.138171833
11.587917628,48.11529591
11.586044457,48.160214969
11.586066784,48.160476464
11.559132133,48.147508194
11.474694162,48.17589705
11.591674049,48.165873943
11.558633101,48.137151818
11.553835043,48.154194665
11.611368409,48.199793927
11.56147975,48.141987473
11.526339226,48.071732191
11.556152376,48.142070213
11.523238421,48.095017775
11.649823121,48.11263459
11.546607978,48.101425834
11.581075962,48.124329744
11.656739073,48.158055237
11.549537887,48.12514869
11.548858485,48.125600042
11.690171172,48.135601221
11.605076904,48.130405061
11.59921927,48.148880908
11.563764634,48.153733169
11.611262439,48.089550562
11.573065326,48.150709197
11.528156351,48.097456689
11.563301457,48.094237129
11.53373802,48.116901321
11.594146427,48.164750023
11.567731392,48.141530848
11.616127013,48.120722386
11.522517828,48.168641014
11.628983899,48.160486449
11.502703106,48.098577965
11.469846417,48.145572121
11.595873415,48.134663684
11.588577699,48.140136888
11.500812402,48.183582115
11.463018168,48.151474269
11.530869539,48.18345788
11.579718397,48.159996031
11.558590086,48.135073929
11.643140846,48.148699379
11.575317937,48.12750371
11.540992893,48.125354694
11.572687186,48.18715097
11.547086456,48.159653917
11.411458201,48.175748945
11.539685663,48.132947297
11.443869355,48.175700929
11.571702047,48.146567991
11.572364846,48.19157618
11.60921644,48.131891523
11.570328019,48.131753678
11.487541121,48.113788941
11.603413977,48.146133659
11.519746418,48.088000177
11.597019836,48.1238019
11.684001114,48.140656355
11.456947085,48.14025802
11.574236483,48.118637024
11.503133465,48.125297957
11.611659778,48.151751307
11.601523233,48.103712174
11.575061592,48.160365297
11.534815612,48.116917397
11.614357008,48.111572693
11.50997915,48.142551979
11.578664082,48.134503841
11.50775442,48.216067322
11.55857185,48.126116298
11.437522254,48.174759691
11.558673328,48.145367624
11.571880956,48.113609687
11.649815157,48.109137109
11.50728506,48.183453616
11.539832026,48.211865947
11.526082426,48.11277664
11.509628912,48.151297597
11.56677803,48.133432304
11.502692502,48.127913063
11.476505691,48.113312366
11.54583624,48.149996042
11.508916329,48.167527716
11.560712317,48.088967844
11.423111221,48.141445706
11.513970256,48.173267932
11.563736942,48.153740876
11.615149335,48.14131301
11.561054252,48.137745
11.581075962,48.124329744
11.565262588,48.137456218
11.556274349,48.142065492
11.567873892,48.13407963
11.482543539,48.130057345
11.656217261,48.107769644
11.503040605,48.135578444
11.531363006,48.146908333
11.607539108,48.139003602
11.629593341,48.165209518
11.467911065,48.185693918
11.58845104,48.115309869
11.606834533,48.200242948
11.551131221,48.113938915
11.524077231,48.201073801
11.569028938,48.158441496
11.563165369,48.182261869
11.559771815,48.14427887
11.590608341,48.104491268
11.585462885,48.175262479
11.492924114,48.134402248
11.511474575,48.181049529
11.523650538,48.150283707
11.593933967,48.128650554
11.586773163,48.137726435
11.571679922,48.131252087
11.528202492,48.097394391
11.524989545,48.132640634
11.547290316,48.159919301
11.59651328,48.192744344
11.645256349,48.163359798
11.507698803,48.164819614
11.589794208,48.201359574
11.596460176,48.136036158
11.585513202,48.167277892
11.575050553,48.16063532
11.558606596,48.135767901
11.510219209,48.086186592
11.566566779,48.123474868
11.562310735,48.186702015
11.637476451,48.140346139
11.555899916,48.137456671
11.557373172,48.119431086
11.546224365,48.127508242
11.541398035,48.150982601
11.663782373,48.108341253
11.671008294,48.115509713
11.563285459,48.124646534
11.576630981,48.114375665
11.42411887,48.174181744
11.56468244,48.169947834
11.589849662,48.166091853
11.541658564,48.139532365
11.53574593,48.177369595
11.496318168,48.11975423
11.585214239,48.132279497
11.520083101,48.150183628
11.531363006,48.146908333
11.593616989,48.14201829
11.53719399,48.200002968
11.57952031,48.115174568
11.609661444,48.118463961
11.549505514,48.160799409
11.461624273,48.21108815
11.663672019,48.125276703
11.656662019,48.097965468
11.586534272,48.164844638
11.463887578,48.154878214
11.588788729,48.162970147
11.543585706,48.201566334
11.569737627,48.14473327
11.485138448,48.125892737
11.624803931,48.092410354
11.646402863,48.101734847
11.458808192,48.190898761
11.63062541,48.090964228
11.412846694,48.137470019
11.423675149,48.147220819
11.584291002,48.139989666
11.582099834,48.096427861
11.574432648,48.140701099
11.592629297,48.133171308
11.646033866,48.128478843
11.566490223,48.133264579
11.600617775,48.17783389
11.555548957,48.13150918
11.56983518,48.130960136
11.540542631,48.100662802
11.584848676,48.13243213
11.473874807,48.128873415
11.575885527,48.136298796
11.557041316,48.128888472
11.569300939,48.145059743
11.473739355,48.177811497
11.436273503,48.163471602
11.558981786,48.1514882
11.697739186,48.105675142
11.519804592,48.150235234
11.48301544,48.13011987
11.539907471,48.134743097
11.504001061,48.100329545
11.673029604,48.124335549
11.459461207,48.149224856
11.558814829,48.129718795
11.547165633,48.139403381
11.592536578,48.179332866
11.572711264,48.186649841
11.581646389,48.176260634
11.588873124,48.136503086
11.575314645,48.142318838
11.503022812,48.135163077
11.584341685,48.157262599
11.532831615,48.146588325
11.581924954,48.152429839
11.586073234,48.161872041
11.646427117,48.102992728
11.538872741,48.116917786
11.503055613,48.189315868
11.563512892,48.149989541
11.55467111,48.146557243
11.567629131,48.131984759
11.600445153,48.140636094
11.567615248,48.176879284
11.599245786,48.139062885
11.534459253,48.194514839
11.607928882,48.146134886
11.590396158,48.201416191
11.560931116,48.136305857
11.694146975,48.130271292
11.531230979,48.168609232
11.584822279,48.150014547
11.565381003,48.15952674
11.472452148,48.144512868
11.513692441,48.09700366
11.551331115,48.14890659
11.529984364,48.129207617
11.584837758,48.158065977
11.504022021,48.164360506
11.561151601,48.13740518
11.564371127,48.158099695
11.522563992,48.134203288
11.546103371,48.186298174
11.543585708,48.201548348
11.475586475,48.183452135
11.581942912,48.098345958
11.607663266,48.138984155
11.604408251,48.120408657
11.5850626,48.132447643
11.549706127,48.125059262
11.530120772,48.102568486
11.542641308,48.149372617
11.592172823,48.142356924
11.558130207,48.150672045
11.565252405,48.160926797
11.434504008,48.14650669
11.574046406,48.157648055
11.565419058,48.15952119
11.614249103,48.199118209
11.511610613,48.155263353
11.539037439,48.145806299
11.583041272,48.133966766
11.467645583,48.140340417
11.583926255,48.134149384
11.563231612,48.18145058
11.616243166,48.14803193
11.572768086,48.150249509
11.558495634,48.156756981
11.560966199,48.140365903
11.564235091,48.151125823
11.452932117,48.198022274
11.503023677,48.135207856
11.525624388,48.185252728
11.533710847,48.15005811
11.503773632,48.094321188
11.485125452,48.13678797
11.558116424,48.150224469
11.619926552,48.197432446
11.660482184,48.119199234
11.557006842,48.143594834
11.611288865,48.136644602
11.52398962,48.099228135
11.577053812,48.166834387
11.575606541,48.128493672
11.573655158,48.156953395
11.532350191,48.184952258
11.462134688,48.177068806
11.593837859,48.145521254
11.548130428,48.111166122
11.549565307,48.125132795
11.437602875,48.174759887
11.577223334,48.145057841
11.579033847,48.137059241
11.602418758,48.114755758
11.627547862,48.097384062
11.502891799,48.087406286
11.543545487,48.157337109
11.573461534,48.135766584
11.56849266,48.133222784
11.502660545,48.164524242
11.642692551,48.131659547
11.542130198,48.139515861
11.52049943,48.147667996
11.601539838,48.103697892
11.604149059,48.128732077
11.562471638,48.1653145
11.56423619,48.163492443
11.572902288,48.15516577
11.648114825,48.09858582
11.690319611,48.135894558
11.58177615,48.098318101
11.54014458,48.116143367
11.47669451,48.148940669
11.559369954,48.122699834
11.629592207,48.094351269
11.562793642,48.155827625
11.562232465,48.14807308
11.571721628,48.156226139
11.599499134,48.139566506
11.464154391,48.167340358
11.48380408,48.142350395
11.673838964,48.125833728
11.609630114,48.144476783
11.508318794,48.17093821
11.502595185,48.119855951
11.52375045,48.112604189
11.629116239,48.11227763
11.579446261,48.146830044
11.595778903,48.146639753
11.541926886,48.097734431
11.607056265,48.112881782
11.40920447,48.138241327
11.578925404,48.097104921
11.565150924,48.136632388
11.603621495,48.145881417
11.431431653,48.149234712
11.475469204,48.164430891
11.566394034,48.149782544
11.5863625,48.163660237
11.626245557,48.108142712
11.592500992,48.114896234
11.512793579,48.180355009
11.54589743,48.196149986
11.566685579,48.182483842
11.5244221,48.102189381
11.614678933,48.131165607
11.514438984,48.090082978
11.566105375,48.175392939
11.558336097,48.150153276
11.581857278,48.134690508
11.609661444,48.118463961
11.539982667,48.146554371
11.641759784,48.156823189
11.497580053,48.082641998
11.567623155,48.176649103
11.568069494,48.161160253
11.519488847,48.181831271
11.507792631,48.112567451
11.5577802,48.129233529
11.563087835,48.131700978
11.573280795,48.151042473
11.565523262,48.13481752
11.555848004,48.135917581
11.584463029,48.138087411
11.599182689,48.140895052
11.479325647,48.125785668
11.589479412,48.161109555
11.522041221,48.175861719
11.578937542,48.114410023
11.573241205,48.187470623
11.566460959,48.17502572
11.602317789,48.11590905
11.51144672,48.15491294
11.561110496,48.146301575
11.562406823,48.131280031
11.64296378,48.167783703
11.586322403,48.167337741
11.522010071,48.161468938
11.577184447,48.116015621
11.47928316,48.123307455
11.48669529,48.110907733
11.483577702,48.087050098
11.605387773,48.104665178
11.418044704,48.140953114
11.549668553,48.18613925
11.609721405,48.124921638
11.584349782,48.143854188
11.613020753,48.120774168
11.592294512,48.142547986
11.639966003,48.116973862
11.555900534,48.137474645
11.576122187,48.187574957
11.589190237,48.137397813
11.58412371,48.136919553
11.558516139,48.139319219
11.56745077,48.136483132
11.576707954,48.136111601
11.584724027,48.159409387
11.573917248,48.167357519
11.552919549,48.155034527
11.57917388,48.176666161
11.548414385,48.120879396
11.576244684,48.112067173
11.472860198,48.156108211
11.536850522,48.133869084
11.674870684,48.121601946
11.646074637,48.138678453
11.569974934,48.090103408
11.584389565,48.157252536
11.527021483,48.120496064
11.565006942,48.167893583
11.553449724,48.213628654
11.579506521,48.1151686
11.589333945,48.13688727
11.534781076,48.138040798
11.573973703,48.135971481
11.58119343,48.097351268
11.569229337,48.187424223
11.60273385,48.140163444
11.511754236,48.141991419
11.568904216,48.121916647
11.620408229,48.129767657
11.573768517,48.143421243
11.568500325,48.092624015
11.597498926,48.102887004
11.504854524,48.147045219
11.625642426,48.115496522
11.561093293,48.13634093
11.586157145,48.161455083
11.620135432,48.137510441
11.502719065,48.128973188
11.636010859,48.098938397
11.585680348,48.173200206
11.565465814,48.123891959
11.564863177,48.168843491
11.559739212,48.168399029
11.666084908,48.111902233
11.61581521,48.198898577
11.575824004,48.145342131
11.586112079,48.161186753
11.435589967,48.150724365
11.566523194,48.187253865
11.541873708,48.163027337
11.492655603,48.140176836
11.547440259,48.126995758
11.618371327,48.193203349
11.535296782,48.132468701
11.561312616,48.137404893
11.552608562,48.161518347
11.571947142,48.141500384
11.643922327,48.160366727
11.513457659,48.179999577
11.608825832,48.105365797
11.590254001,48.193783595
11.585619145,48.132920184
11.492684638,48.165521377
11.55222205,48.155440715
11.574585259,48.118496296
11.643400609,48.095588937
11.528462222,48.152081668
11.640677889,48.118288286
11.502475547,48.115224645
11.61763695,48.187726651
11.587817838,48.137711378
11.625375974,48.14803319
11.503317711,48.147710458
11.557879202,48.126030439
11.594553555,48.110828863
11.592429336,48.114733415
11.58367305,48.114088031
11.59452182,48.128209893
11.601915987,48.12935423
11.567781283,48.152588703
11.565301291,48.137702566
11.615695884,48.198928216
11.55587325,48.136683264
11.540459365,48.216584248
11.580753122,48.149419343
11.578328826,48.136140319
11.563164416,48.207981368
11.424600477,48.174262647
11.546414766,48.112066473
11.54914828,48.124709737
11.53663927,48.151817749
11.571144454,48.112089657
11.521216468,48.151135219
11.592108845,48.138829193
11.575088824,48.192321001
11.435209598,48.156414828
11.613942717,48.1313383
11.552735509,48.142697986
11.560063921,48.14323192
11.578876193,48.121886784
11.586305149,48.161206149
11.56579163,48.148233045
11.437575885,48.17475982
11.604829847,48.104536095
11.540250414,48.213992471
11.511449579,48.172088906
11.556949411,48.161535824
11.588548243,48.14306153
11.597294636,48.103223009
11.631748632,48.121113087
11.581877373,48.151716817
11.50323295,48.139652582
11.581025577,48.137473265
11.575236028,48.1889164
11.581780976,48.105955315
11.539408624,48.151273301
11.57140541,48.121089343
11.570078459,48.181811373
11.538383019,48.143301551
11.63844202,48.090106547
11.502911939,48.135392258
11.555952347,48.137482573
11.579207451,48.114813655
11.560186678,48.125599215
11.605052807,48.150638937
11.610917459,48.124794596
11.555180907,48.153113409
11.595091905,48.133908741
11.436273879,48.163462262
11.590722713,48.125607191
11.575079425,48.128716865
11.539696245,48.133029738
11.574045511,48.167111865
11.64341022,48.150973839
11.56341351,48.134884941
11.568587919,48.156769602
11.549353735,48.158048506
11.569084,48.158803058
11.617950524,48.132820253
11.534370622,48.136635148
11.542896932,48.148609024
11.478398921,48.119934406
11.570328716,48.131757271
11.680882834,48.116490565
11.599001964,48.112469281
11.650481037,48.092279245
11.535484594,48.116913933
11.659211439,48.129088971
11.555928887,48.142101745
11.539914145,48.100602556
11.585060507,48.132445959
11.472649558,48.128140124
11.603419722,48.195570311
11.690108016,48.136077477
11.514963948,48.152416383
11.534253874,48.19282726
11.5196003,48.143871008
11.633056408,48.134666942
11.5342363,48.136154905
11.58649136,48.16733141
11.684704275,48.112588466
11.583050815,48.141310673
11.532646639,48.112773766
11.536225663,48.116911462
11.562870243,48.140521069
11.615805174,48.19890107
11.562175636,48.144312865
11.627752366,48.10160792
11.56456397,48.170534186
11.598863942,48.121548418
11.639982286,48.116998284
11.555900225,48.137465658
11.563254795,48.160980964
