Unnamed: 0,land,regbez,kreis,gemeinde,jahr,monat,stunde,wochentag,kategorie,art,typ,licht,strzustand,ist_rad,ist_pkw,ist_fuss,ist_krad,ist_gkfz,ist_sonstige,linrefx,linrefy,xgcswgs84,ygcswgs84,ags
103138,9,1,62,0,2022,5,12,1,2,4,6,0,0,0,1,0,0,0.0,0,695071.406174306,5340183.57558593,11.62454896,48.184910598,09162000
103159,9,1,62,0,2022,4,15,5,3,2,6,0,0,0,1,0,1,0.0,0,693474.999343605,5337274.35044778,11.601769582,48.1592517460001,09162000
103227,9,1,62,0,2022,5,14,2,3,7,1,0,0,1,0,0,0,0.0,0,685130.055099365,5328928.82000103,11.486038013,48.086722385,09162000
103278,9,1,62,0,2022,5,14,6,3,2,6,0,0,0,1,0,0,0.0,0,694965.394619434,5343113.1693386,11.6244695670001,48.2112726620001,09162000
103311,9,1,62,0,2022,5,20,4,3,5,2,1,0,1,1,0,0,0.0,0,692069.695099195,5340423.55009576,11.584314507,48.1879820190001,09162000
103404,9,1,62,0,2022,5,15,4,3,4,2,0,0,1,1,0,0,0.0,0,694998.257303201,5333011.29900019,11.620279705,48.120472104,09162000
103406,9,1,62,0,2022,4,3,7,3,1,7,2,0,0,1,0,0,0.0,0,689216.427463595,5329995.60306609,11.541329634,48.0951110350001,09162000
103509,9,1,62,0,2022,5,17,6,3,3,7,0,0,0,1,0,1,0.0,0,696964.63719622,5329887.57984,11.645231804,48.091792723,09162000
103517,9,1,62,0,2022,4,13,4,3,5,2,0,0,1,1,0,0,0.0,0,686659.459247843,5331854.6061698,11.5078349950001,48.112574554,09162000
103522,9,1,62,0,2022,5,12,4,3,3,6,0,0,0,1,0,0,1.0,0,682246.034230224,5341941.70985577,11.4529170370001,48.204522674,09162000
103534,9,1,62,0,2022,5,14,5,3,5,7,0,0,1,1,0,0,0.0,0,687346.649228903,5329400.15720177,11.5159809640001,48.090311366,09162000
103566,9,1,62,0,2022,4,14,6,2,6,7,0,0,0,1,1,0,0.0,0,691294.89400083,5331874.04199799,11.570058214,48.1113738930001,09162000
103576,9,1,62,0,2022,5,19,3,3,5,3,0,0,0,1,0,0,0.0,1,694031.072839241,5340247.33791452,11.610596244,48.185802247,09162000
103589,9,1,62,0,2022,5,8,4,3,1,6,0,0,0,1,0,0,0.0,0,689188.112000788,5330629.88899813,11.5412308430001,48.1008205140001,09162000
103604,9,1,62,0,2022,5,15,4,3,2,1,0,0,0,1,0,0,0.0,0,693218.995687631,5337560.39994217,11.59846055,48.1619005060001,09162000
103634,9,1,62,0,2022,4,11,4,2,3,2,0,0,1,0,0,0,1.0,0,688963.146967241,5341720.98787084,11.543136082,48.2005751140001,09162000
103636,9,1,62,0,2022,5,18,2,3,5,2,0,0,1,1,0,0,0.0,0,696796.632000957,5333691.08099761,11.6447325300001,48.126028304,09162000
103643,9,1,62,0,2022,4,0,1,3,9,7,2,0,0,1,0,0,0.0,0,695054.789469547,5344367.19780602,11.6262483630001,48.222515635,09162000
103728,9,1,62,0,2022,5,16,6,3,2,6,0,0,0,1,0,0,0.0,0,685590.55676678,5335303.0058872,11.4949898580001,48.1438826950001,09162000
103735,9,1,62,0,2022,4,16,5,3,3,6,0,0,0,1,0,0,1.0,0,685307.178740932,5342715.94885065,11.4944160520001,48.21059567,09162000
103825,9,1,62,0,2022,5,13,7,3,6,4,0,0,1,0,1,0,0.0,0,701054.707007128,5332401.46396164,11.7012830460001,48.1131080540001,09162000
103837,9,1,62,0,2022,4,8,3,3,2,6,0,0,0,1,0,0,0.0,0,698326.059020436,5333221.85633241,11.665045085,48.1213366490001,09162000
103849,9,1,62,0,2022,5,12,4,3,2,6,0,1,0,1,0,0,1.0,0,687525.396165095,5333109.86297615,11.5200095770001,48.123602797,09162000
103858,9,1,62,0,2022,5,8,3,3,5,3,0,1,0,1,0,0,0.0,0,697052.669068358,5330400.02757635,11.6466492700001,48.096371102,09162000
103861,9,1,62,0,2022,5,15,3,3,0,1,0,0,1,0,0,0,0.0,0,693947.979160999,5336894.67948131,11.607950121,48.1556953260001,09162000
103922,9,1,62,0,2022,5,15,3,3,3,6,0,0,0,1,0,0,0.0,0,688705.692591304,5337710.1623061,11.537893404,48.1646021500001,09162000
103924,9,1,62,0,2022,5,14,3,3,3,6,0,1,0,1,0,0,0.0,0,695190.026272763,5334984.49319339,11.623757595,48.1381475140001,09162000
103925,9,1,62,0,2022,5,19,6,3,9,1,0,0,0,1,0,0,0.0,0,691572.568000839,5331948.58099798,11.573818358,48.1119603880001,09162000
103971,9,1,62,0,2022,5,13,7,3,0,7,0,0,0,1,0,0,0.0,0,692996.156154013,5339521.08757241,11.596356933,48.1795902060001,09162000
103976,9,1,62,0,2022,5,10,4,3,4,2,0,0,1,1,0,0,0.0,0,693832.197700422,5331644.32004838,11.604006391,48.108542137,09162000
104053,9,1,62,0,2022,5,8,3,3,5,3,0,1,0,1,0,0,0.0,1,695041.427164815,5334878.86347313,11.6217139180001,48.1372437260001,09162000
104058,9,1,62,0,2022,5,15,3,3,3,6,0,0,0,1,0,0,1.0,0,683682.231800292,5342565.82923337,11.4724989160001,48.2097186500001,09162000
104064,9,1,62,0,2022,5,7,3,3,2,6,0,1,0,1,0,0,0.0,0,694935.108347168,5340264.16881738,11.6227541430001,48.1856767620001,09162000
104073,9,1,62,0,2022,5,12,2,3,5,3,0,0,1,1,0,0,0.0,0,686237.564542204,5335215.06714915,11.5036408560001,48.1429032,09162000
104095,9,1,62,0,2022,5,18,1,3,2,6,0,0,0,1,0,0,0.0,0,687783.225179761,5331594.41620817,11.5228035060001,48.109905559,09162000
104106,9,1,62,0,2022,5,1,4,3,8,7,2,0,0,1,0,0,1.0,0,695696.443641275,5343926.584452,11.634674879,48.2183581190001,09162000
104150,9,1,62,0,2022,5,20,6,3,6,4,0,0,1,0,1,0,0.0,0,698271.869690488,5333245.54152272,11.6643287370001,48.1215663900001,09162000
104222,9,1,62,0,2022,5,16,4,3,2,6,0,0,0,1,0,0,0.0,0,678210.295000583,5334784.95999865,11.3956481970001,48.14133616,09162000
104234,9,1,62,0,2022,5,3,3,3,8,1,2,0,0,1,0,0,0.0,0,688678.404125752,5336253.43176737,11.536880769,48.1515169990001,09162000
104280,9,1,62,0,2022,5,9,3,3,3,6,0,0,0,0,0,1,0.0,1,693854.629370416,5339967.4678227,11.608097135,48.1833407610001,09162000
104283,9,1,62,0,2022,5,7,6,3,0,1,0,1,1,0,0,0,0.0,0,694678.767093104,5334389.60260696,11.6166207950001,48.1329575030001,09162000
104305,9,1,62,0,2022,5,18,3,3,5,3,0,0,1,1,0,0,0.0,0,688477.681821849,5340178.80027032,11.5359246570001,48.186858133,09162000
104328,9,1,62,0,2022,5,15,3,3,2,6,0,0,0,1,0,0,1.0,0,689792.568478162,5339863.72701807,11.5534572340001,48.1836347930001,09162000
104358,9,1,62,0,2022,5,14,3,3,5,3,0,1,1,1,0,0,0.0,0,689187.172028368,5330634.82326319,11.541220417,48.1008651430001,09162000
104409,9,1,62,0,2022,5,17,4,3,5,2,0,0,1,1,0,0,0.0,0,684631.153779253,5329125.01152228,11.4794297890001,48.0886305670001,09162000
104417,9,1,62,0,2022,5,10,5,3,4,2,0,0,1,1,0,0,0.0,0,686036.097397937,5331791.69571714,11.499440749,48.112191474,09162000
104450,9,1,62,0,2022,5,14,6,3,2,6,0,0,0,1,0,0,0.0,0,692925.741000866,5338960.11499787,11.595156022,48.1745697540001,09162000
104466,9,1,62,0,2022,5,18,6,3,1,6,0,0,0,1,0,0,0.0,0,686586.501576976,5333268.10353583,11.507474326,48.125300978,09162000
104471,9,1,62,0,2022,5,13,2,3,0,2,0,0,0,1,1,0,0.0,0,695739.610478278,5333900.35787312,11.6306389960001,48.1282350560001,09162000
104472,9,1,62,0,2022,5,15,4,3,2,6,0,0,0,1,0,0,0.0,0,690551.063439801,5331994.24990344,11.5601288730001,48.112677289,09162000
104476,9,1,62,0,2022,5,16,4,3,2,6,0,0,0,1,0,0,0.0,0,685318.022180611,5328859.83683417,11.488529751,48.0860477100001,09162000
104483,9,1,62,0,2022,5,20,4,3,3,6,0,0,0,1,0,0,1.0,0,683481.455271513,5342558.0512454,11.469795559,48.209706807,09162000
104493,9,1,62,0,2022,5,18,3,3,3,6,0,0,0,1,0,0,0.0,0,689328.458402459,5339031.44933691,11.5468487380001,48.1762927520001,09162000
104575,9,1,62,0,2022,5,16,2,3,5,2,0,0,1,1,0,0,0.0,0,692035.174481522,5341306.12958,11.5842496080001,48.1959248370001,09162000
104583,9,1,62,0,2022,5,18,6,3,0,7,0,0,1,0,0,0,0.0,0,682484.396834816,5335564.99206511,11.453384482,48.1471361580001,09162000
104620,9,1,62,0,2022,5,6,5,2,5,3,0,0,0,1,0,0,0.0,0,687375.872079599,5335081.16967624,11.5188692150001,48.1413654730001,09162000
104646,9,1,62,0,2022,5,13,7,3,2,6,0,0,0,1,0,0,0.0,0,694899.353733368,5332729.29157625,11.618823225,48.1179678180001,09162000
104668,9,1,62,0,2022,5,16,3,3,5,3,0,1,1,1,0,0,0.0,0,691836.425942706,5331868.97260725,11.5773238260001,48.1111654590001,09162000
104731,9,1,62,0,2022,5,17,2,3,5,3,0,1,0,1,0,0,0.0,0,682124.710725605,5335456.32937169,11.4485068340001,48.1462625,09162000
104739,9,1,62,0,2022,5,11,6,3,6,4,0,0,0,1,1,0,0.0,0,684577.548738729,5342909.76929726,11.484688455,48.2125503990001,09162000
104808,9,1,62,0,2022,5,12,3,2,6,7,0,1,0,1,1,0,0.0,0,701181.465875613,5332358.21706221,11.70296376,48.112679368,09162000
104855,9,1,62,0,2022,5,20,6,3,0,7,0,0,0,0,1,1,0.0,0,691626.225645074,5331596.4604295,11.574380326,48.1087794150001,09162000
104857,9,1,62,0,2022,5,14,4,3,0,1,0,0,1,0,0,0,0.0,0,691286.914000831,5331867.975998,11.5699483940001,48.111321769,09162000
104859,9,1,62,0,2022,5,16,2,3,5,3,0,0,1,1,0,0,0.0,0,694767.901716398,5334130.78123872,11.6176992200001,48.130604055,09162000
104872,9,1,62,0,2022,5,21,3,3,3,6,2,0,0,1,0,0,0.0,0,685940.163517867,5340779.01395263,11.502079704,48.1930008460001,09162000
104892,9,1,62,0,2022,5,10,3,2,6,4,0,0,0,1,1,0,0.0,0,690863.0565289,5330139.88340135,11.563486848,48.0959168150001,09162000
104917,9,1,62,0,2022,5,9,4,3,2,6,0,0,0,1,0,0,0.0,0,690992.085262496,5332066.73963285,11.566080481,48.1131967270001,09162000
104921,9,1,62,0,2022,5,9,4,3,5,2,0,0,1,1,0,0,0.0,0,695267.193408587,5331292.92259745,11.6231029090001,48.1049456640001,09162000
104941,9,1,62,0,2022,5,9,1,3,5,2,0,0,1,1,0,0,0.0,0,699725.33000103,5332940.37999737,11.6836948920001,48.118369617,09162000
104970,9,1,62,0,2022,5,8,3,3,3,6,0,0,0,1,0,0,0.0,0,684649.143431343,5329112.2681718,11.4796656300001,48.088510811,09162000
104975,9,1,62,0,2022,5,8,4,2,3,6,0,0,1,0,0,0,0.0,0,685233.728222129,5328848.72298658,11.4873941020001,48.085972311,09162000
104979,9,1,62,0,2022,5,15,4,3,2,6,2,0,0,1,0,0,0.0,0,694640.158000905,5334517.13099776,11.616160684,48.1341154840001,09162000
104981,9,1,62,0,2022,5,12,3,3,5,3,0,0,0,1,0,0,0.0,0,687372.977796559,5332617.31609648,11.5177469120001,48.1192205150001,09162000
105012,9,1,62,0,2022,5,17,5,3,2,6,0,0,0,1,0,0,0.0,0,695279.888480582,5334020.51200642,11.6245223600001,48.1294561390001,09162000
105035,9,1,62,0,2022,5,6,2,3,2,6,0,0,0,1,0,0,0.0,1,688264.725614451,5331619.66159619,11.529276915,48.109990338,09162000
105077,9,1,62,0,2022,5,10,7,3,5,3,0,0,1,0,0,0,0.0,0,688624.333585313,5335732.04693022,11.5359234630001,48.1468467620001,09162000
105094,9,1,62,0,2022,6,10,4,3,2,6,0,0,0,0,0,0,1.0,1,683861.516385891,5342613.62457706,11.474930596,48.210096349,09162000
105095,9,1,62,0,2022,6,19,4,3,5,2,0,0,1,1,0,0,0.0,0,699213.243114324,5333036.15075093,11.6768665600001,48.1193907300001,09162000
105154,9,1,62,0,2022,6,14,7,3,5,2,0,0,1,1,0,0,0.0,0,689857.80136467,5339706.72125689,11.5542638110001,48.182204143,09162000
105162,9,1,62,0,2022,6,21,3,3,4,2,0,0,0,0,0,1,1.0,0,684229.383000688,5343366.94499838,11.4802047630001,48.2167608400001,09162000
105225,9,1,62,0,2022,6,14,4,2,5,3,0,0,1,0,0,0,0.0,0,688505.441590475,5334984.93754667,11.533995915,48.1401668720001,09162000
105287,9,1,62,0,2022,6,17,2,3,0,3,0,0,0,1,0,0,0.0,1,682948.884000665,5339416.98199844,11.461280189,48.18162683,09162000
105296,9,1,62,0,2022,6,17,3,3,0,1,0,0,0,0,0,1,0.0,0,685477.404727833,5340891.5941251,11.495907963,48.194148066,09162000
105302,9,1,62,0,2022,6,14,6,3,2,6,0,0,0,1,0,0,0.0,1,697606.289618539,5330165.63658733,11.653968299,48.094093119,09162000
105330,9,1,62,0,2022,6,15,4,3,8,7,0,0,0,0,0,0,0.0,1,682696.400563157,5334716.73063803,11.4558680600001,48.13945055,09162000
105366,9,1,62,0,2022,6,7,5,3,3,6,0,0,0,0,0,0,1.0,1,688597.727304228,5335609.41486652,11.5355117990001,48.145752417,09162000
105372,9,1,62,0,2022,6,23,4,3,5,2,2,0,1,1,0,0,0.0,0,692945.970765837,5338935.79140938,11.595416815,48.1743450000001,09162000
105453,9,1,62,0,2022,6,19,6,3,0,1,1,1,1,0,0,0,0.0,0,688655.842283008,5336316.95841309,11.53660588,48.152094677,09162000
105474,9,1,62,0,2022,6,5,7,3,0,1,1,1,1,0,0,0,0.0,0,692044.767002245,5340816.87029418,11.584157292,48.19152461,09162000
105503,9,1,62,0,2022,6,20,4,3,3,6,2,0,0,1,0,1,0.0,0,685457.249870538,5335318.0927514,11.493206076,48.144057176,09162000
105513,9,1,62,0,2022,6,16,5,3,6,2,0,0,0,1,1,0,0.0,0,692163.026009467,5339285.04863264,11.585054058,48.1777212490001,09162000
105591,9,1,62,0,2022,6,15,1,2,5,3,0,0,1,1,0,0,0.0,0,682466.387029463,5335536.23537476,11.4531302570001,48.1468828390001,09162000
105632,9,1,62,0,2022,6,19,3,3,4,7,0,0,1,1,0,0,0.0,0,695159.582818333,5334051.75366803,11.622921542,48.1297738210001,09162000
105664,9,1,62,0,2022,6,21,4,3,4,2,2,1,0,1,0,0,0.0,0,686399.845368649,5329054.97154649,11.503127766,48.0874862690001,09162000
105672,9,1,62,0,2022,6,18,5,3,2,6,0,0,0,1,0,0,0.0,0,689773.878125601,5344667.67242961,11.555354289,48.226817823,09162000
105684,9,1,62,0,2022,6,15,5,2,1,7,0,0,0,1,0,0,0.0,0,698008.81307523,5329899.72678629,11.6592450840001,48.0915783680001,09162000
105711,9,1,62,0,2022,6,17,3,2,9,1,0,0,0,0,0,1,0.0,0,687667.129000755,5333130.82999821,11.5219215340001,48.1237494920001,09162000
105730,9,1,62,0,2022,6,12,2,3,2,6,0,0,0,1,0,0,0.0,0,692633.453278,5331178.60585955,11.5877088780001,48.1047200130001,09162000
105736,9,1,62,0,2022,6,7,2,3,5,3,0,0,1,0,0,0,0.0,1,691738.459877501,5331889.27004925,11.576018155,48.111377389,09162000
105772,9,1,62,0,2022,6,15,1,3,0,1,0,0,0,0,0,1,0.0,0,687688.34888324,5333161.91625447,11.522220094,48.1240226480001,09162000
105818,9,1,62,0,2022,6,11,1,3,5,7,0,0,0,1,0,0,0.0,0,690220.127000808,5339023.11399805,11.5588273610001,48.1759515620001,09162000
105891,9,1,62,0,2022,6,7,6,3,5,3,0,0,0,1,0,0,0.0,0,693942.209932934,5331668.7315596,11.6054938450001,48.1087280560001,09162000
106069,9,1,62,0,2022,6,13,6,3,0,7,0,0,0,1,0,0,0.0,0,689228.873694083,5330274.22432971,11.541620129,48.0976116360001,09162000
106078,9,1,62,0,2022,6,19,3,2,6,6,0,0,1,0,1,0,0.0,0,684060.955374598,5335412.48374657,11.474493937,48.1453111160001,09162000
106206,9,1,62,0,2022,6,11,2,3,3,7,0,0,0,1,0,0,0.0,0,685676.690274945,5333170.18274438,11.49521707,48.124686829,09162000
106258,9,1,62,0,2022,6,13,5,3,5,3,0,0,1,1,0,0,0.0,0,694430.862442474,5331859.08678426,11.612138283,48.1102899410001,09162000
106335,9,1,62,0,2022,6,2,4,3,9,7,2,1,0,1,0,0,0.0,0,688074.029096837,5340227.28102115,11.530520569,48.187413517,09162000
106336,9,1,62,0,2022,6,12,5,3,0,1,0,0,1,0,0,0,0.0,0,694459.603101092,5331879.99792277,11.6125335240001,48.1104691090001,09162000
106392,9,1,62,0,2022,6,17,2,3,3,2,0,0,1,1,0,0,0.0,0,688439.3516503,5340188.94857809,11.535413959,48.1869607180001,09162000
106418,9,1,62,0,2022,6,10,4,3,5,2,0,0,1,1,0,0,0.0,0,687359.574000748,5335074.44599822,11.518647383,48.141309838,09162000
106433,9,1,62,0,2022,6,7,6,3,3,6,0,0,0,1,0,0,0.0,0,684604.32267743,5342819.87532157,11.4850094,48.2117346100001,09162000
106457,9,1,62,0,2022,6,12,2,3,2,6,0,0,0,1,0,0,1.0,0,692151.097873482,5342367.31302452,11.586288327,48.205427367,09162000
106482,9,1,62,0,2022,6,17,4,3,5,3,0,0,1,1,0,0,0.0,0,693326.493000877,5331465.56699786,11.5971388310001,48.107089226,09162000
106486,9,1,62,0,2022,6,11,2,3,2,6,0,0,0,1,0,0,0.0,0,688685.922632918,5336948.59020741,11.537289989,48.157762931,09162000
106503,9,1,62,0,2022,6,9,4,3,3,7,0,0,0,1,0,0,0.0,1,687205.334693229,5335102.77648107,11.516588497,48.14160988,09162000
106515,9,1,62,0,2022,6,23,5,3,1,5,2,0,1,1,0,0,0.0,0,691121.319354916,5330778.70098326,11.5672380080001,48.1015811010001,09162000
106522,9,1,62,0,2022,6,21,4,2,0,1,0,0,1,0,0,0,0.0,0,697390.219054086,5331300.33377959,11.6515943000001,48.104358038,09162000
106539,9,1,62,0,2022,6,19,1,3,0,1,0,0,0,0,0,1,0.0,0,688739.497000776,5344502.07099813,11.541366609,48.225637997,09162000
106543,9,1,62,0,2022,6,16,6,3,2,6,0,1,0,1,0,0,1.0,0,694660.175502311,5332027.51158641,11.61529259,48.111733643,09162000
106544,9,1,62,0,2022,6,18,3,3,2,6,0,0,0,1,0,0,0.0,0,687152.447980628,5333189.37052301,11.515037735,48.124427177,09162000
106571,9,1,62,0,2022,6,14,7,3,3,6,0,0,0,1,0,0,0.0,0,688769.459279838,5338639.0101433,11.5391624750001,48.172931776,09162000
106627,9,1,62,0,2022,6,17,7,3,3,6,0,0,1,0,0,0,0.0,1,692104.465233715,5340019.32600277,11.584599057,48.1843384480001,09162000
106632,9,1,62,0,2022,6,17,4,3,5,2,0,0,1,1,0,0,0.0,0,678312.351326068,5339045.29293909,11.3988046700001,48.1796038960001,09162000
106697,9,1,62,0,2022,6,7,5,3,2,6,0,0,0,1,0,0,0.0,0,688681.247887373,5335928.21304794,11.5367748040001,48.14859305,09162000
106723,9,1,62,0,2022,6,1,1,3,1,6,2,0,0,1,0,1,0.0,0,694655.737380514,5334162.15561054,11.6162076840001,48.130920347,09162000
106726,9,1,62,0,2022,6,19,1,3,5,3,0,0,0,1,0,0,0.0,0,694598.214097442,5332000.3380874,11.61444863,48.1115083510001,09162000
106731,9,1,62,0,2022,6,17,5,3,1,6,0,0,0,1,0,0,0.0,0,694552.826908321,5341779.76249366,11.6183106440001,48.199415317,09162000
106742,9,1,62,0,2022,6,17,3,3,6,2,0,0,0,1,1,0,0.0,0,688144.864055377,5328012.65291184,11.526078752,48.0776049500001,09162000
106821,9,1,62,0,2022,6,12,2,3,3,6,0,0,0,1,0,0,0.0,0,691309.496319691,5331121.41411882,11.569916699,48.104604921,09162000
106832,9,1,62,0,2022,6,0,6,3,5,3,2,0,0,1,0,0,0.0,0,678103.823271301,5335320.11627234,11.394442068,48.1461765440001,09162000
106896,9,1,62,0,2022,6,15,3,3,5,3,0,0,0,1,0,0,0.0,0,687107.345000744,5331949.24399824,11.5138880150001,48.11329377,09162000
106905,9,1,62,0,2022,6,7,3,3,5,3,0,0,1,0,0,0,0.0,0,697107.138251204,5333651.56779432,11.648882502,48.1255771240001,09162000
106909,9,1,62,0,2022,6,16,4,3,2,6,2,0,0,1,0,0,0.0,0,691051.941744842,5339203.06388611,11.5700861030001,48.177319401,09162000
106955,9,1,62,0,2022,7,12,6,3,2,6,0,1,0,1,0,0,0.0,0,687103.171135862,5333197.842959,11.514379911,48.1245178140001,09162000
106970,9,1,62,0,2022,6,7,3,3,2,6,0,0,0,1,0,0,0.0,0,692211.814308198,5339258.40855844,11.5856976370001,48.177467059,09162000
106978,9,1,62,0,2022,6,2,5,3,3,6,2,0,0,1,0,0,0.0,0,687366.650010875,5335082.75924509,11.5187460670001,48.141382476,09162000
107051,9,1,62,0,2022,6,12,4,3,2,6,0,0,0,1,0,0,0.0,1,692566.34785209,5331172.0399019,11.586805419,48.1046812860001,09162000
107068,9,1,62,0,2022,7,17,7,3,4,6,0,0,1,0,0,0,0.0,1,686766.114515138,5335164.0105289,11.5107168330001,48.1422893500001,09162000
107076,9,1,62,0,2022,7,16,7,3,3,7,0,0,0,1,0,0,0.0,1,692068.879091831,5340540.49817526,11.5843564210001,48.1890333630001,09162000
107077,9,1,62,0,2022,7,14,6,3,2,6,0,0,0,1,0,1,0.0,0,694575.599570889,5335717.22702469,11.615842161,48.144921186,09162000
107122,9,1,62,0,2022,7,7,5,3,2,6,0,0,0,1,0,0,0.0,0,687009.780636237,5331327.22265324,11.512305794,48.1077314780001,09162000
107138,9,1,62,0,2022,7,15,2,3,3,6,2,0,0,1,0,0,1.0,0,690038.895179136,5331933.73292807,11.5532278210001,48.1122863840001,09162000
107175,9,1,62,0,2022,7,17,6,3,5,3,0,0,1,1,0,0,0.0,0,687915.69597401,5327724.82497418,11.5228784190001,48.0750854300001,09162000
107181,9,1,62,0,2022,6,10,7,3,5,3,0,0,1,1,0,0,0.0,0,692062.441069094,5340614.18715557,11.5843032070001,48.189697606,09162000
107213,9,1,62,0,2022,7,9,4,2,6,4,0,0,0,0,1,0,0.0,1,694774.259723647,5334129.36632301,11.6177839330001,48.130589393,09162000
107253,9,1,62,0,2022,7,18,3,3,9,7,2,0,0,1,0,0,0.0,0,694245.355792739,5336715.23532114,11.611862624,48.1539917970001,09162000
107319,9,1,62,0,2022,7,11,7,3,0,2,0,0,1,1,0,0,0.0,0,689179.19670385,5330681.49973412,11.541134089,48.101287047,09162000
107320,9,1,62,0,2022,7,17,3,3,5,2,0,0,1,1,0,0,0.0,0,687166.015602682,5335108.34917673,11.5160629110001,48.141671536,09162000
107365,9,1,62,0,2022,6,12,7,3,2,6,2,0,0,1,0,0,0.0,0,691564.814348518,5339274.97855989,11.577010596,48.1778113570001,09162000
107402,9,1,62,0,2022,7,18,2,3,5,2,0,0,1,1,0,0,0.0,0,695153.875562253,5341764.06580734,11.626383591,48.1990898080001,09162000
107413,9,1,62,0,2022,7,18,7,3,2,6,0,0,0,1,0,0,0.0,0,689188.542371591,5330627.97070624,11.541235767,48.1008031440001,09162000
107461,9,1,62,0,2022,7,17,4,3,2,1,0,0,0,1,0,1,0.0,0,693674.498001934,5337044.64521296,11.604344919,48.157126508,09162000
107495,9,1,62,0,2022,7,7,3,3,5,3,0,0,1,0,0,0,0.0,0,681258.007777104,5335248.75174907,11.436777358,48.144644166,09162000
107520,9,1,62,0,2022,6,17,2,3,3,6,0,0,0,1,0,1,0.0,0,688469.539458644,5340186.75581468,11.535818745,48.1869320540001,09162000
107547,9,1,62,0,2022,7,19,4,3,0,7,0,0,1,0,0,0,0.0,0,681582.236010472,5335767.69945427,11.441353432,48.149216412,09162000
107591,9,1,62,0,2022,7,19,7,3,5,2,0,0,1,1,0,0,0.0,0,695739.905305821,5333900.25619989,11.630642908,48.128234051,09162000
107594,9,1,62,0,2022,6,23,6,3,4,2,2,0,0,1,0,1,0.0,0,684609.156874393,5332076.38959641,11.480411383,48.115165667,09162000
107608,9,1,62,0,2022,7,16,7,2,2,6,0,0,0,1,0,1,0.0,0,695662.16571057,5335038.50286709,11.630122009,48.1384879300001,09162000
107614,9,1,62,0,2022,6,15,5,3,5,3,0,0,0,1,0,0,0.0,0,688515.071645592,5334964.24301529,11.534116076,48.1399780140001,09162000
107621,9,1,62,0,2022,7,9,5,2,2,6,2,0,0,1,0,0,0.0,1,678648.359312447,5336662.36516815,11.4023196210001,48.158089374,09162000
107701,9,1,62,0,2022,7,21,6,3,2,6,2,0,0,1,0,0,0.0,0,689916.743000803,5331942.66699808,11.551592337,48.1124031190001,09162000
107711,9,1,62,0,2022,7,1,7,3,0,1,2,0,0,0,0,0,0.0,1,692067.898104426,5331425.41849035,11.5802306890001,48.1071090900001,09162000
107774,9,1,62,0,2022,7,14,3,3,4,2,0,0,1,1,0,0,0.0,0,692159.67804988,5339240.59485282,11.5849889690001,48.177322722,09162000
107810,9,1,62,0,2022,7,21,7,3,2,6,1,0,0,1,0,1,0.0,0,694087.093145879,5340268.10875042,11.611358648,48.185971813,09162000
107812,9,1,62,0,2022,7,7,4,3,5,3,0,0,0,1,0,0,0.0,0,696999.102039322,5331454.18260118,11.646417168,48.1058617990001,09162000
107832,9,1,62,0,2022,7,8,2,3,2,7,0,0,0,1,0,1,0.0,0,685483.774031909,5331837.89063104,11.4920475270001,48.1127677860001,09162000
107841,9,1,62,0,2022,7,16,6,3,0,7,0,0,0,0,0,1,0.0,0,682515.634241815,5335652.43675152,11.453841541,48.1479132100001,09162000
107862,9,1,62,0,2022,7,21,3,3,3,6,2,0,0,1,0,0,0.0,0,688696.558164941,5337012.15834033,11.5374610540001,48.158331133,09162000
107867,9,1,62,0,2022,6,12,6,3,0,7,0,0,1,0,0,0,0.0,0,697105.288000965,5333641.80099758,11.6488531480001,48.1254899190001,09162000
107898,9,1,62,0,2022,7,16,7,3,2,2,0,0,0,1,0,0,0.0,0,694185.089885108,5331728.76698826,11.6087806090001,48.109193642,09162000
107934,9,1,62,0,2022,7,9,6,3,3,6,0,0,0,1,0,0,1.0,0,690591.784355065,5332003.54220516,11.56067956,48.1127486240001,09162000
107942,9,1,62,0,2022,7,15,6,3,4,6,0,1,0,1,0,0,0.0,0,682765.090496195,5336921.58446196,11.457737229,48.1592495240001,09162000
107979,9,1,62,0,2022,7,18,4,3,1,6,0,0,0,1,0,0,0.0,1,692525.904062768,5339197.66525476,11.589890887,48.1768260360001,09162000
107998,9,1,62,0,2022,6,12,4,3,2,6,2,0,0,1,0,0,0.0,0,690962.458194394,5339160.93291223,11.568864671,48.17696763,09162000
108012,9,1,62,0,2022,6,19,5,3,2,6,0,1,0,1,0,1,0.0,0,691744.077774179,5331883.4596853,11.57609094,48.1113234750001,09162000
108017,9,1,62,0,2022,7,21,1,3,2,6,1,0,0,1,0,1,0.0,0,698330.125845162,5333219.99533004,11.665098807,48.1213186570001,09162000
108082,9,1,62,0,2022,7,22,2,3,3,3,2,0,0,1,0,0,0.0,0,699202.137080453,5333046.84969174,11.676722494,48.1194903570001,09162000
108122,9,1,62,0,2022,7,8,4,3,1,3,0,0,1,1,0,0,0.0,0,697121.432640682,5329153.17533809,11.646996276,48.0851438390001,09162000
108127,9,1,62,0,2022,6,10,7,3,5,2,0,0,1,1,0,0,0.0,0,690136.565836494,5339150.96103287,11.557761656,48.1771256490001,09162000
108148,9,1,62,0,2022,7,20,7,3,2,6,0,0,0,1,0,0,0.0,0,678145.992523793,5334970.44593287,11.394862174,48.1430215180001,09162000
